"assoc_ID","rsID","risk_allele_dir","phecode","phecode_string","category_string","ancestry","cohort","cases","controls","odds_ratio","P","L95","U95","powered","rep","Power","CI_overlap","rOR","rL95","rU95","Study_accession","cat_LOG10_P","cat_OR","cat_L95","cat_U95","RAF","pub_count","first_pub_date","cohort_match"
127783,"rs12808303","ref","365.1","Open-angle glaucoma","sense organs","EUR","MGI",577,44521,0.916396873627863,0.248978222483173,0.789986674793484,1.063034677407,0,0,0.159103685497144,"overlap",1.09123026144902,0.940703084530827,1.26584413624624,"GCST006065",9.39794000867204,1.12,1.08,1.16,0.82669997215271,1,2018-06-11,0
69388,"rs1783541","alt","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,1.03908572877311,0.0674789016455408,0.997245766352263,1.08268110847869,0,0,0.67036655872915,"overlap",1.03908572877311,0.997245766352263,1.08268110847869,"GCST009379",13.698970004336,1.06,1.05,1.08,0.186800003051758,1,2018-10-08,0
215605,"rs58621819","alt","296.22","Major depressive disorder","psychiatric","EUR","MGI",3520,27384,0.978589422963569,0.50335777195463,0.918483387495796,1.0426288289733,0,0,0.0608663540508706,"overlap",0.978589422963569,0.918483387495796,1.0426288289733,"GCST007342",9.69897000433602,1.017294,1.01,1.02,0.187799990177155,1,2019-02-04,0
38673,"rs7123489","alt","585.3","Chronic renal failure [CKD]","genitourinary","EUR","MGI",5032,39595,1.00495478425992,0.827254996238589,0.961318454708828,1.05057186144709,0,0,0.467658776086395,"overlap",1.00495478425992,0.961318454708828,1.05057186144709,"GCST008064",10.698970004336,1.0592,1.0417,1.077,0.380400002002716,1,2019-05-31,0
178061,"rs11227299","alt","274.1","Gout","metabolic/heme","EUR","MGI",2298,48867,1.04134033765618,0.212704218631565,0.977062702137097,1.10984658042727,1,0,0.977466484432139,"PGRM_greater",1.04134033765618,0.977062702137097,1.10984658042727,"GCST012338",15,1.18,1.13,1.22,0.381200015544891,1,2021-04-08,0
111287,"rs479844","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.02528244901755,0.144148576772871,0.991497442122891,1.06021867087494,0,0,0.69490500282479,"overlap",1.02528244901755,0.991497442122891,1.06021867087494,"GCST010042",18,1.054784,1.042377,1.067338,0.57150000333786,2,2019-03-28,0
53303,"rs10791824","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.02674762515551,0.125417802944339,0.992662018084848,1.06200364933513,0,0,0.415907419235042,"overlap",1.02674762515551,0.992662018084848,1.06200364933513,"GCST008916",10.397940008672,1.041331,1.03,1.05,0.591600000858307,1,2019-10-17,0
11883,"rs3903072","ref","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,0.963933235679133,0.204961198498381,0.910707226184866,1.02027002326457,0,0,0.0648310029075027,"overlap",1.03741624729378,0.980132687619588,1.09804772735712,"GCST004988",11.698970004336,1.030928,1.01,1.05,0.512899994850159,3,2013-04-01,0
38027,"rs10896064","ref","172.21","Basal cell carcinoma","neoplasms","EUR","MGI",3509,41896,0.922476479881197,0.00234270180402532,0.875754965779084,0.971690586049919,0,1,0.348418641655777,"overlap",1.08403847882256,1.02913418567238,1.14187191517708,"GCST008871",12.698970004336,1.06383,1.04,1.09,0.443899989128113,1,2019-06-07,0
252223,"rs568617","alt","555.1","Regional enteritis","digestive","EUR","MGI",820,37236,1.04261536151939,0.512099596865318,0.920316963397385,1.18116565847415,0,0,0.154028837681831,"overlap",1.04261536151939,0.920316963397385,1.18116565847415,"GCST003044",7.69897000433602,1.088831,1.06,1.12,0.193899989128113,1,2015-07-20,0
21797,"rs2231884","alt","555","Inflammatory bowel disease","digestive","EUR","MGI",1423,37236,0.970841509481957,0.569842576128881,0.87664379079559,1.07516102484205,0,0,0.132378712270623,"overlap",0.970841509481957,0.87664379079559,1.07516102484205,"GCST001725",9.52287874528034,1.083,1.044,1.122,0.159300029277802,1,2012-11-01,0
227649,"rs72924800","ref","495","Asthma","respiratory","EUR","MGI",8999,37287,0.973608539695891,0.287342072192033,0.926801175650264,1.02277987282837,0,0,0.342798593287376,"overlap",1.02710684965063,0.977727492069843,1.07898007282779,"GCST009798",8.69897000433602,1.058056,1.04,1.08,0.874599993228912,1,2020-01-20,0
155743,"rs475805","alt","296.1","Bipolar","psychiatric","EUR","MGI",1129,27384,0.995399366886621,0.927716251718499,0.901010280453753,1.09967657538747,0,0,0.128377474343941,"overlap",0.995399366886621,0.901010280453753,1.09967657538747,"GCST012465",8.69897000433602,1.06929,1.041667,1.098901,0.754800006747246,1,2021-05-17,0
62287,"rs10896090","ref","296.1","Bipolar","psychiatric","EUR","MGI",1129,27384,1.0227406876807,0.686072713081901,0.917086940914475,1.14056636025651,0,0,0.190419532134429,"overlap",0.977764952588056,0.876757403028353,1.09040915903006,"GCST008103",7.69897000433602,1.08372,1.06,1.11,0.79720002412796,1,2019-05-01,0
156174,"rs678397","ref","296.1","Bipolar","psychiatric","EUR","MGI",1129,27384,1.03953234980523,0.381499436536483,0.953074320027355,1.13383341003308,0,0,0.148199423976371,"overlap",0.961971024939595,0.881963779820903,1.04923611830324,"GCST012465",8.30102999566398,1.05601,1.04,1.07,0.435499995946884,1,2021-05-17,0
78991,"rs12785905","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.07486745214004,0.327033048594741,0.930362007188438,1.24181773411133,0,0,0.203966234993557,"overlap",1.07486745214004,0.930362007188438,1.24181773411133,"GCST006085",8.09691001300806,1.12,1.08,1.17,0.045199990272522,1,2018-06-11,0
81299,"rs11228565","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.14122830769202,0.000723016151978068,1.05708555082505,1.23206872826999,1,1,0.98896198138212,"overlap",1.14122830769202,1.05708555082505,1.23206872826999,"GCST000489",11.1549019599857,1.23,1.16,1.31,0.205600023269653,1,2009-09-20,0
22985,"rs7929962","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.15095150772476,1.58715086330723e-05,1.0797694723583,1.22682610227965,1,1,0.95178478996384,"overlap",1.15095150772476,1.0797694723583,1.22682610227965,"GCST002890",12.698970004336,1.15,1.11,1.19,0.483900010585785,1,2015-05-05,0
78491,"rs7931342","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.14533163755605,2.76286017724011e-05,1.07492634524107,1.22034832041691,1,1,0.998070403782238,"overlap",1.14533163755605,1.07492634524107,1.22034832041691,"GCST006085",86,1.17,1.15,1.19,0.490400016307831,2,2008-02-10,0
28557,"rs10896449","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.14793447651742,2.03366385642003e-05,1.07735077347259,1.22314254078071,1,1,0.999288470541983,"overlap",1.14793447651742,1.07735077347259,1.22314254078071,"GCST002944",17.0969100130081,1.21,1.16,1.26,0.48360002040863,2,2008-02-10,0
161040,"rs7130881","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.19166278344363,3.69384673685835e-05,1.09641848148428,1.29518082139787,1,1,0.999990474621144,"overlap",1.19166278344363,1.09641848148428,1.29518082139787,"GCST90027060",35.397940008672,1.30876,1.27,1.35,0.155200004577637,2,2011-07-08,0
122753,"rs11228580","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.19064405787218,4.29971452711497e-05,1.0951474748462,1.29446791880282,1,1,0.999304809626517,"overlap",1.19064405787218,1.0951474748462,1.29446791880282,"GCST011048",24.698970004336,1.279715,1.22,1.34,0.155099987983704,1,2021-01-04,0
27005,"rs11263654","ref","189.11","Malignant neoplasm of kidney, except pelvis","neoplasms","EUR","MGI",1186,48611,0.74049683952638,0.000169496629797803,0.633169259387514,0.866017358263699,1,1,0.964174268346216,"overlap",1.35044465637368,1.1547112658399,1.57935652303672,"GCST002835",9,1.53,1.39,1.67,0.927200019359589,1,2015-03-31,0
13358,"rs7105934","ref","189.11","Malignant neoplasm of kidney, except pelvis","neoplasms","EUR","MGI",1186,48611,0.72990090729266,5.56943425587677e-05,0.626278816498725,0.850667977954404,1,1,0.917457328831507,"overlap",1.3700489888541,1.17554677725697,1.59673291456767,"GCST004710",21.301029995664,1.43,1.33,1.54,0.924799978733063,2,2010-12-05,0
192240,"rs614367","alt","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,1.21314289639865,1.49227362866733e-06,1.12133468633139,1.31246781627477,1,1,0.99424750932521,"overlap",1.21314289639865,1.12133468633139,1.31246781627477,"GCST001937",62.698970004336,1.21,1.18,1.24,0.159699976444244,2,2010-05-09,0
87380,"rs78540526","alt","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,1.37302147513703,1.05668995485181e-08,1.23172135703299,1.53053120368763,1,1,0.999714824642046,"overlap",1.37302147513703,1.23172135703299,1.53053120368763,"GCST004950",85.698970004336,1.34,1.29,1.38,0.0860000252723694,1,2015-04-01,0
162970,"rs75296154","alt","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,1.33901243473493,9.62037988943655e-05,1.15628997261075,1.55060957272379,1,1,0.843398666135325,"overlap",1.33901243473493,1.15628997261075,1.55060957272379,"GCST90027052",13.1549019599857,1.28229,1.22,1.35,0.0410000085830688,1,2021-07-21,0
16539,"rs75915166","alt","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,1.30237413601254,2.20010276903069e-05,1.15276801011616,1.47139613111183,1,1,0.977930525820727,"overlap",1.30237413601254,1.15276801011616,1.47139613111183,"GCST004988",94.397940008672,1.28,1.24,1.33,0.0641999840736389,2,2015-04-01,0
69390,"rs11820019","ref","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,0.9928471476817,0.898065396949027,0.889576665591985,1.1081062451247,0,0,0.527918928257013,"overlap",1.00720438421463,0.902440541599387,1.1241302056125,"GCST009379",11.301029995664,1.16,1.11,1.2,0.974399983882904,1,2018-10-08,0
236855,"rs2186797","ref","455","Hemorrhoids","circulatory system","EUR","MGI",3914,36930,0.895343387506187,0.0267233716228948,0.811926415171608,0.98733058387024,0,1,0.0913753469206097,"overlap",1.11688991503619,1.01283198995021,1.23163870680158,"GCST90014033",7.39794000867204,1.041667,1.030928,1.06383,0.941999971866608,1,2021-04-22,1
156220,"rs12575685","alt","296.1","Bipolar","psychiatric","EUR","MGI",1129,27384,1.10631312244914,0.0391053815986757,1.00506061355582,1.21776608136401,0,1,0.144239783331994,"overlap",1.10631312244914,1.00506061355582,1.21776608136401,"GCST012465",10,1.067373,1.041667,1.086957,0.317399978637695,2,2019-05-01,0
215606,"rs7117514","alt","296.22","Major depressive disorder","psychiatric","EUR","MGI",3520,27384,1.05333303967378,0.0498447027410865,1.00003428953942,1.10947244916912,0,1,0.0677401527982944,"overlap",1.05333303967378,1.00003428953942,1.10947244916912,"GCST007342",13.397940008672,1.01626,1.01,1.02,0.461499989032745,1,2019-02-04,0
21256,"rs3794060","ref","695.42","Systemic lupus erythematosus","dermatologic","EUR","MGI",584,43047,1.05011674300678,0.475164741271383,0.918219643840546,1.20096012031591,0,0,0.720062562364267,"PGRM_greater",0.952275074804269,0.832667116154491,1.08906404552336,"GCST003155",20,1.23,1.18,1.29,0.279100000858307,1,2015-10-26,0
82252,"rs1552224","ref","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,0.954664916043849,0.0490655749381177,0.911557460777372,0.99981091828022,1,1,0.997625266910467,"PGRM_greater",1.04748795435368,1.00018911747844,1.09702354818884,"GCST000712",22,1.14,1.11,1.17,0.836099982261658,2,2010-06-27,0
69391,"rs77464186","ref","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,0.95627302110208,0.0582434338405773,0.91303131685279,1.00156267809063,1,0,0.978184115896226,"overlap",1.0457264587968,0.998439760062132,1.09525268360672,"GCST009379",32.301029995664,1.11,1.09,1.13,0.834299981594086,1,2018-10-08,0
222404,"rs57796856","alt","153","Colorectal cancer","neoplasms","EUR","MGI",1258,40053,1.01146690775644,0.782320219388668,0.932879051657682,1.09667518384986,0,0,0.386246130691744,"overlap",1.01146690775644,0.932879051657682,1.09667518384986,"GCST007992",15.397940008672,1.09,1.07,1.12,0.497099995613098,1,2019-05-14,0
89208,"rs3824999","alt","153","Colorectal cancer","neoplasms","EUR","MGI",1258,40053,1.0096006246412,0.815800970506144,0.931612656717627,1.09411718907642,0,0,0.225807414363829,"overlap",1.0096006246412,0.931612656717627,1.09411718907642,"GCST006131",9.39794000867204,1.075269,1.05,1.1,0.498499989509583,2,2012-05-27,0
222384,"rs4944940","ref","153","Colorectal cancer","neoplasms","EUR","MGI",1258,40053,0.817772514178612,0.0555365077226405,0.665573293905492,1.00477571902242,0,0,0.636076756656822,"overlap",1.22283395768617,0.9952469800653,1.50246413003163,"GCST007992",20,1.31,1.24,1.39,0.943599998950958,1,2019-05-14,0
78988,"rs61890184","alt","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,1.0870227155473,0.0984363316695213,0.984591740019196,1.20010999086056,0,0,0.198089741704026,"overlap",1.0870227155473,0.984591740019196,1.20010999086056,"GCST006085",8.15490195998574,1.07,1.05,1.1,0.119199991226196,1,2018-06-11,0
52911,"rs55684690","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.12746887658452,0.0109658533366585,1.02791621871393,1.23666310981765,1,1,0.911431665854635,"overlap",1.12746887658452,1.02791621871393,1.23666310981765,"GCST008916",28.0969100130081,1.192698,1.16,1.22,0.0335999727249146,1,2019-10-17,0
227659,"rs61894547","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.14666723140275,0.000823426804684274,1.0582980503778,1.24241534707871,1,1,0.950263771213149,"overlap",1.14666723140275,1.0582980503778,1.24241534707871,"GCST009798",34.397940008672,1.18535,1.15,1.22,0.0457999706268311,1,2020-01-20,0
235807,"rs61894547","alt","530.15","Eosinophilic esophagitis","digestive","EUR","MGI",167,31416,1.16449479145039,0.569830390038235,0.688711646382596,1.9689635371169,0,0,0.461080478552798,"overlap",1.16449479145039,0.688711646382596,1.9689635371169,"GCST90027899",14.301029995664,1.79,1.55,2.07,0.0457999706268311,2,2014-11-19,0
78992,"rs11290954","ref","185","Cancer of prostate","neoplasms","EUR","MGI",2806,17154,0.98988624140294,0.770100133022982,0.924649251460821,1.05972591160461,0,0,0.347510868877702,"overlap",1.01021709179706,0.943640227203489,1.08149116913266,"GCST006085",12.1549019599857,1.06,1.05,1.08,0.684700012207031,1,2018-06-11,0
298566,"rs7130588","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.08532351856818,3.64675944063819e-06,1.04835384867123,1.12359690523406,1,1,0.916407950983399,"overlap",1.08532351856818,1.04835384867123,1.12359690523406,"GCST001226",7.69897000433602,1.09,1.06,1.13,0.342499971389771,1,2011-09-10,0
211303,"rs7936312","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.07723239481941,1.24616779608155e-05,1.04187609895481,1.11378851440443,1,1,0.999992010644078,"overlap",1.07723239481941,1.04187609895481,1.11378851440443,"GCST007798",63.5228787452803,1.122,1.11,1.14,0.468699991703033,2,2019-03-28,0
77577,"rs7936323","alt","476","Allergic rhinitis","respiratory","EUR","MGI",12803,31109,1.06222135367047,5.7057283078388e-05,1.0314504648132,1.09391021933163,1,1,0.974873876741684,"overlap",1.06222135367047,1.0314504648132,1.09391021933163,"GCST006409",23.1549019599857,1.08,1.06,1.09,0.469500005245209,1,2018-07-16,0
111288,"rs7936323","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.07791296558242,1.03843886602037e-05,1.042554588123,1.11447052711413,1,1,0.999950466941839,"overlap",1.07791296558242,1.042554588123,1.11447052711413,"GCST010042",73.2218487496164,1.115261,1.102231,1.128446,0.469500005245209,2,2016-05-16,0
21798,"rs2155219","alt","555","Inflammatory bowel disease","digestive","EUR","MGI",1423,37236,1.16125587624052,8.98121477142266e-05,1.07754559577628,1.25146927924813,1,1,0.836774217747136,"overlap",1.16125587624052,1.07754559577628,1.25146927924813,"GCST001725",35.397940008672,1.151,1.119,1.185,0.499000012874603,1,2012-11-01,0
252233,"rs2155219","alt","555.1","Regional enteritis","digestive","EUR","MGI",820,37236,1.20678097949306,0.000168809563130872,1.09419793853779,1.33094779397259,1,1,0.843496965557984,"overlap",1.20678097949306,1.09419793853779,1.33094779397259,"GCST003044",45.2218487496164,1.188493,1.16,1.21,0.499000012874603,1,2015-07-20,0
304330,"rs2155219","alt","555.2","Ulcerative colitis","digestive","EUR","MGI",856,37236,1.14140909743118,0.00677092087414671,1.03720576081791,1.25608126845662,0,1,0.495416144651016,"overlap",1.14140909743118,1.03720576081791,1.25608126845662,"GCST003045",20.0969100130081,1.125408,1.1,1.15,0.499000012874603,2,2011-02-06,0
211304,"rs55646091","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.18306741306274,5.14082303783722e-05,1.09060859942707,1.28336463199194,1,1,0.998522213396507,"overlap",1.18306741306274,1.09060859942707,1.28336463199194,"GCST007798",41.0457574905607,1.24,1.21,1.27,0.045199990272522,1,2019-03-28,0
115285,"rs11236797","alt","476","Allergic rhinitis","respiratory","EUR","MGI",12803,31109,1.06662123370577,1.82436633167341e-05,1.03561702526746,1.09855364332021,1,1,0.999999975773278,"PGRM_greater",1.06662123370577,1.03561702526746,1.09855364332021,"GCST009719",31.301029995664,1.141,1.117,1.165,0.448000013828278,1,2019-07-30,0
211305,"rs11236797","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.0835933636162,2.60124336457938e-06,1.04791588229933,1.12048552513271,1,1,0.99999140460521,"overlap",1.0835933636162,1.04791588229933,1.12048552513271,"GCST007798",61.2218487496164,1.12,1.11,1.13,0.448000013828278,1,2019-03-28,0
82987,"rs7927997","alt","555.1","Regional enteritis","digestive","EUR","MGI",820,37236,1.22881450645197,5.98512230807225e-05,1.11117994025798,1.35890240325632,0,1,0.599697680861836,"overlap",1.22881450645197,1.11117994025798,1.35890240325632,"GCST000879",12.2218487496164,1.17,1.12,1.22,0.371599972248077,1,2010-11-21,0
53312,"rs12718488","alt","495","Asthma","respiratory","EUR","MGI",8999,37287,1.00544725399215,0.76500639270902,0.970262391921325,1.04190803330892,0,0,0.404119666107511,"overlap",1.00544725399215,0.970262391921325,1.04190803330892,"GCST008916",8.04575749056067,1.038375,1.03,1.05,0.365800023078918,1,2019-10-17,0
36983,"rs7942368","alt","615","Endometriosis","genitourinary","EUR","MGI",1522,21938,0.930928104731171,0.111552022120561,0.852371994854615,1.01672408456614,1,0,1,"PGRM_greater",0.930928104731171,0.852371994854615,1.01672408456614,"GCST004873",8.04575749056067,2.072,1.609,2.668,0.233500003814697,1,2017-09-01,0
219582,"rs1149620","ref","740","Osteoarthrosis","musculoskeletal","EUR","MGI",9246,40714,1.00225373913245,0.897802017686358,0.968407144928082,1.03728329852376,0,0,0.226995051200875,"overlap",0.99775132878586,0.964056783159604,1.03262352538122,"GCST007093",9.15490195998574,1.04,1.02,1.05,0.550300002098083,1,2019-01-21,0
155750,"rs12289486","alt","296.1","Bipolar","psychiatric","EUR","MGI",1129,27384,1.05518847772454,0.452875251641571,0.917090203630885,1.21408201626671,0,0,0.114104629445874,"overlap",1.05518847772454,0.917090203630885,1.21408201626671,"GCST012465",7.52287874528034,1.086107,1.052632,1.123596,0.103500008583069,1,2021-05-17,0
2069,"rs6597981","alt","174.11","Malignant neoplasm of female breast","neoplasms","EUR","MGI",2995,19584,1.05630854599622,0.0597242505384494,0.997757095255613,1.11829597569416,0,0,0.185704259923769,"overlap",1.05630854599622,0.997757095255613,1.11829597569416,"GCST004988",12,1.041667,1.03,1.06,0.538800001144409,1,2017-10-23,0
166227,"rs10769894","alt","327.71","Restless legs syndrome","neurological","EUR","MGI",1442,35266,1.08885781253313,0.0607999237097172,0.99614576928201,1.19019863605803,0,0,0.474333982862421,"overlap",1.08885781253313,0.99614576928201,1.19019863605803,"GCST011995",13.0457574905607,1.111111,1.075269,1.136364,0.549899995326996,1,2020-11-25,0
42303,"rs3793947","ref","332","Parkinson's disease","neurological","EUR","MGI",384,42560,1.07148691167889,0.360519452239699,0.924078455782251,1.24240987842022,0,0,0.100796808478223,"overlap",0.933282515260144,0.804887354301744,1.08215919735244,"GCST004902",8.39794000867204,1.075269,1.05,1.1,0.555299997329712,1,2017-09-11,0
8561,"rs2155413","alt","367.1","Myopia","sense organs","EUR","MGI",4167,42984,1.04159466507534,0.0851581434732348,0.994370219637413,1.09106188508845,0,0,0.713828062128013,"overlap",1.04159466507534,0.994370219637413,1.09106188508845,"GCST003997",24.698970004336,1.078749,1.06,1.09,0.438499987125397,1,2016-05-16,0
38204,"rs10792832","alt","290.11","Alzheimer's disease","neurological","EUR","MGI",123,44613,1.09845461118645,0.481250543839258,0.845839915274773,1.42651406140465,0,0,0.106728901358302,"overlap",1.09845461118645,0.845839915274773,1.42651406140465,"GCST009021",17.397940008672,1.136364,1.1,1.16,0.646600008010864,1,2019-08-13,0
79360,"rs3851179","alt","290.11","Alzheimer's disease","neurological","EUR","MGI",123,44613,1.10626023757815,0.448711114744094,0.851899099215627,1.43656885466046,0,0,0.11826035535406,"overlap",1.10626023757815,0.851899099215627,1.43656885466046,"GCST000479",9,1.16,1.11,1.22,0.645799994468689,2,2009-09-06,0
21799,"rs6592362","ref","555","Inflammatory bowel disease","digestive","EUR","MGI",1423,37236,1.00842874784118,0.84927725288796,0.924804570281897,1.09961452630208,0,0,0.208948134681555,"overlap",0.991641702143831,0.909409594071952,1.0813095351542,"GCST001725",7.69897000433602,1.083,1.049,1.117,0.293000012636185,1,2012-11-01,0
164672,"rs1532548","alt","172.1","Melanomas of skin, dx or hx","neoplasms","EUR","MGI",3119,41896,1.16472035532065,0.000170311661338953,1.075713161594,1.26109222656352,1,1,0.956129067996493,"overlap",1.16472035532065,1.075713161594,1.26109222656352,"GCST90027057",8,1.20841,1.14,1.27,0.151000022888184,1,2021-07-21,0
145257,"rs537635","ref","296.22","Major depressive disorder","psychiatric","EUR","MGI",3520,27384,1.0391928990774,0.143403995943752,0.987032917866194,1.09410928647397,0,0,0.122390648850452,"PGRM_greater",0.962285251263553,0.913985478747504,1.01313743634998,"GCST010011",9.22184874961636,1.033,1.02,1.04,0.488200008869171,1,2020-03-30,0
215607,"rs7932640","ref","296.22","Major depressive disorder","psychiatric","EUR","MGI",3520,27384,1.04368770280827,0.102606281970699,0.991453680931807,1.09867363644206,0,0,0.114793786533878,"PGRM_greater",0.958141019875273,0.910188400659543,1.00861998823804,"GCST007342",24.5228787452803,1.023,1.019,1.027,0.456200003623962,1,2019-02-04,0
164673,"rs1847134","alt","172.1","Melanomas of skin, dx or hx","neoplasms","EUR","MGI",3119,41896,1.20938024234514,1.02094873702079e-10,1.14163591789273,1.28114449418735,1,1,0.998856457192173,"overlap",1.20938024234514,1.14163591789273,1.28114449418735,"GCST90027057",11.0457574905607,1.19695,1.15,1.25,0.313700020313263,1,2021-07-21,0
79357,"rs1393350","alt","172.1","Melanomas of skin, dx or hx","neoplasms","EUR","MGI",3119,41896,1.23842266495425,5.67215220328484e-12,1.16530991512885,1.31612258435371,1,1,0.999997592284095,"overlap",1.23842266495425,1.16530991512885,1.31612258435371,"GCST000437",13.698970004336,1.29,1.21,1.38,0.260599970817566,3,2009-07-05,0
203966,"rs1393350","ref","694.1","Vitiligo","dermatologic","EUR","MGI",126,43374,0.742226444580467,0.041021185642358,0.557637151005199,0.987918566834197,0,1,0.567133668238918,"overlap",1.34729772470615,1.0122291791767,1.79328080669912,"GCST000662",17.698970004336,1.53,1.39,1.68,0.739400029182434,1,2010-04-21,0
39936,"rs1126809","alt","172.21","Basal cell carcinoma","neoplasms","EUR","MGI",3509,41896,1.19472387266797,1.82948896199374e-09,1.12740070632682,1.26606726775368,1,1,0.993577298021853,"overlap",1.19472387266797,1.12740070632682,1.26606726775368,"GCST008871",50.1549019599857,1.14,1.13,1.16,0.27319997549057,1,2019-06-07,0
51858,"rs1126809","alt","172.22","Squamous cell carcinoma","neoplasms","EUR","MGI",1647,41896,1.0838489315802,0.0533076476278471,0.998851492304796,1.17607924254779,1,0,0.916939264143936,"overlap",1.0838489315802,0.998851492304796,1.17607924254779,"GCST008872",22.698970004336,1.17,1.14,1.2,0.27319997549057,2,2016-01-29,0
145244,"rs578174","ref","296.22","Major depressive disorder","psychiatric","EUR","MGI",3520,27384,0.992958174038877,0.87617325901559,0.908504612555942,1.08526244310059,0,0,0.105290413036768,"overlap",1.00709176493556,0.921436106406669,1.10070987662534,"GCST010011",7.69897000433602,1.049318,1.03,1.07,0.903400003910065,1,2020-03-30,0
82266,"rs1387153","alt","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,1.06288591430158,0.00107404668673306,1.02473763142182,1.10245435727115,1,1,0.918818225205292,"overlap",1.06288591430158,1.02473763142182,1.10245435727115,"GCST000712",14.0969100130081,1.09,1.06,1.11,0.296999990940094,1,2010-06-27,0
69392,"rs10830963","alt","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,1.07404402305876,0.00016056119667313,1.03493143567898,1.11463477067101,1,1,0.998543644294839,"overlap",1.07404402305876,1.03493143567898,1.11463477067101,"GCST009379",42.301029995664,1.1,1.09,1.12,0.289099991321564,2,2012-09-01,0
99869,"rs4409785","alt","714.1","Rheumatoid arthritis","musculoskeletal","EUR","MGI",1592,35793,0.988156804937651,0.806652542657846,0.898234966496751,1.08708067216856,0,0,0.368013673392516,"overlap",0.988156804937651,0.898234966496751,1.08708067216856,"GCST002318",8.39794000867204,1.12,1.08,1.16,0.170499980449677,1,2013-12-25,0
251956,"rs483905","alt","555.2","Ulcerative colitis","digestive","EUR","MGI",856,37236,0.972542159439986,0.606375312590887,0.874808059002352,1.08119517436413,0,0,0.191405254464349,"overlap",0.972542159439986,0.874808059002352,1.08119517436413,"GCST003045",9.52287874528034,1.088709,1.06,1.12,0.284099996089935,2,2012-11-01,0
36169,"rs10840293","alt","411.4","Coronary atherosclerosis","circulatory system","EUR","MGI",6477,41563,1.00998456922449,0.643620624961453,0.968356359499675,1.05340231420447,0,0,0.33803764851759,"overlap",1.00998456922449,0.968356359499675,1.05340231420447,"GCST004787",8.15490195998574,1.05,1.03,1.07,0.581900000572205,1,2017-07-17,0
210832,"rs10860964","ref","295.1","Schizophrenia","psychiatric","EUR","MGI",114,27384,1.15402861248938,0.304083407090513,0.878133932179871,1.51660468823721,0,0,0.0588746525451232,"overlap",0.866529641620304,0.659367604330914,1.13877845207235,"GCST007201",7.69897000433602,1.065,1.04,1.09,0.639400005340576,1,2018-10-03,0
73641,"rs1426371","ref","250.2","Type 2 diabetes","endocrine","EUR","MGI",10042,36631,0.955720243756925,0.0373956991477592,0.915817538114575,0.997361533616453,0,1,0.601212722432925,"overlap",1.04633129467784,1.00264544630469,1.09192056100906,"GCST009379",11.0969100130081,1.05,1.04,1.07,0.714600026607513,1,2018-10-08,0
159770,"rs17608087","alt","366","Cataract","sense organs","EUR","MGI",8274,42146,1.0292514034442,0.436522311687886,0.957149096084209,1.10678519765186,0,0,0.239625157581067,"overlap",1.0292514034442,0.957149096084209,1.10678519765186,"GCST90014268",11,1.05,1.04,1.06,0.0785999894142151,1,2021-06-14,0
205589,"rs4766428","alt","295.1","Schizophrenia","psychiatric","EUR","MGI",114,27384,0.786242641878639,0.0839496401287196,0.598556910266728,1.03277980974746,0,0,0.0714423566214136,"PGRM_greater",0.786242641878639,0.598556910266728,1.03277980974746,"GCST006803",13.5228787452803,1.078749,1.06,1.1,0.453999996185303,2,2018-02-26,0
